,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
10,6c52b723eb4e8f4bbf9b6f471fbcdf89298f0346,1239613.83882578,2209948.81430777,473622.075085307,533506.805130099,190.478661682349,190.478661682349,414828647.434343,23427260.0778997,674915296.969697,22488711.5581271,24346003.3939393,1572875.46001334
11,b1b0b6cc9acc13431105e3fd200ccf8abb8241b8,589339.879346567,0.0,336486.171776297,0.0,132.338308457711,132.338308457711,483711658.666666,2885903.22895338,600171861.333333,3049589.2904837,23379968.0,6688.73999095993
12,97b90705272af3e9ed71c2e8f8fc7c5e30e3ee4f,1033944.16235643,1533967.9211966,447065.22410751,444449.600103676,194.533430185406,194.533430185406,414755320.57971,13372454.5419529,676913330.086956,8300318.6401134,24267612.7536231,2000416.60569343
13,400c3fccf09d91a5fde4985d7b52b56581b7fadc,1202829.73473378,2808720.36169205,495748.155988023,536599.422665426,172.866546647485,172.866546647485,458399744.0,31407463.4623329,641190242.461538,31197343.6975003,24682496.0,1659636.69275565
14,a44e255e0bf5439137d28949b06d5bb2a1663fd9,1241800.53151817,2095762.28118079,649184.695193669,589275.841555537,186.854643491729,186.854643491729,457573516.549019,22757243.5193881,646707521.254902,16106816.4781281,22734968.4705882,2289214.01975083
15,f70df24cd5f9e93b141dd9f65602231e69c3548c,1201351.26011043,2631420.13493785,445516.134367675,511479.743246873,181.221393678938,181.221393678938,420940226.56,30587634.1121338,669723975.68,30179109.140359,24559616.0,1568354.06758346
16,dd0a7bbc21a538d4a1f4a2273587b62bb165d5b3,x,x,x,x,x,x,x,x,x,x,x,x
17,ff4b187a5929458293fb5625f17f809825079e3d,1426280.24708458,2262468.72400875,584252.751671066,582107.571000243,187.790555339167,187.790555339167,458297428.453608,19301443.2522516,633364099.958762,16776685.3945214,24732239.1752577,1758880.17618464
18,696026c951524c5c3922bd9e0569a26910343958,46782.0512866552,54140.691503695,312814.113647903,110392.106804753,98.7161923566855,98.7161923566855,486911180.8,2244648.95962628,600213913.6,1997770.99903042,23098163.2,114494.740026605
19,e3f7a157cf0ee6b70375c92f0c83da03d708e8ef,1515166.48945016,1964830.02949243,714003.151480565,557504.106381646,176.199259691302,176.199259691302,1072092931.50684,143790433.505937,481259632.219178,47258249.4119219,19660238.9041095,2215163.48366853
20,82535b93cd7916603bd81618448f2e9568e0e9fa,1275554.39526739,1980443.86116203,558434.883339802,622125.933045912,190.525740971167,190.525740971167,431588900.20202,21667824.9733276,670134313.373737,20896053.4724524,24463256.5656565,1777253.77528738
21,39c5f00eb93e95a6523f856f11779f6213a37807,732078.265773437,1553251.21200882,401074.833536087,512498.557896455,147.62090782557,147.62090782557,424154656.680851,29824030.3153599,666990722.723404,29869789.2847448,23841073.0212765,1597933.71062431
22,6132a782d9f90a5aa762a5af746a96e317b6f92d,,,,,99.3150684931506,99.3150684931506,479500288.0,6144.0,605138944.0,8192.0,23312384.0,6144.0
23,4fd1ef332ab0679c59f91d67aacd4aa28ae533e5,,,,,0.0,0.0,479793152.0,0.0,602198016.0,0.0,23695360.0,0.0
24,ec889afddfc690027b3bd4b7fd28961722f6efc3,1184148.65853359,1304011.90398062,550964.195517181,551974.575779118,184.718953847952,184.718953847952,423791086.344827,40917393.4078661,672870964.965517,30222026.3163598,23217964.137931,1124741.67697444
25,7c8af104af8b55754cb87a593a6a385eaed7d3e6,171857.954925807,339936.058329574,548922.16018883,479028.990361352,148.238860662053,148.238860662053,491055981.714285,5285338.57616335,598430281.142857,4190220.54284236,22893421.7142857,91787.7288494869
26,0699a9f77eb8cfe8531d378a4160154919e1247e,200489.60458433,283535.117917978,311464.87082622,373959.282192425,125.826923076923,125.826923076923,488881356.8,2555061.55552107,595613286.4,2071351.04733674,24395776.0,398597.836823031
27,7dd47347bec05705da48ec47b4f2a1d46207bced,322175.212705486,557557.595757388,584433.06870634,377638.386986112,171.756111641981,171.756111641981,498756721.777777,4947439.68792626,590447502.222222,1080691.78385305,23953408.0,334264.162437102
28,7cc8f6fa6aa415d042548e938e4a25c6252e3e21,1071485.31426919,2800765.30508424,424210.503359737,526006.719493771,150.52338322647,150.52338322647,422885089.72043,33478409.327909,667649937.892473,33000247.0059036,24237793.7204301,1647975.09251617
29,76b8bc7a569a85372be7cde7b0c840620ab04d2d,2747929.81901766,8336067.63493465,3345980.65123904,11187828.7411922,190.708791757651,190.708791757651,639789249.207547,274429442.888583,498724941.283018,196912073.716701,22092278.3396226,5859140.48108128
30,a2a26b32e6d01ea80eb09e56460fd9ea76625e09,,,,,0.0,0.0,478785536.0,0.0,606834688.0,0.0,22814720.0,0.0
31,47afc02a9db28cdf6d193a308e5830fb08254f72,1279551.06148756,3126885.27822964,454077.061525456,536635.712780369,189.942961793841,189.942961793841,477300673.939393,21957903.8268003,642140966.787878,24028182.4623111,24231522.2626262,1380798.44434339
32,ea2b22facafb52f55206673781f16e061a34acde,1058974.26625341,1837573.38507665,602100.527750939,597389.67525029,186.620687234057,186.620687234057,417495780.765957,14134294.9413755,684995126.468085,11233807.4388945,22343767.1489361,2214561.48617623
33,51c6960e2f24c2d8aa613704218afe477eea2ce9,,,,,99.2307692307692,99.2307692307692,479979520.0,30720.0,604313600.0,161792.0,23566336.0,227328.0
