,sha1sum,disk_read_avg,disk_read_std,disk_write_avg,disk_write_std,proc_avg,proc_std,mem_commit_avg,mem_commit_std,mem_available_avg,mem_available_std,mem_cache_avg,mem_cache_std
536,9f1f49126f235718fdeda8e7aaba80d129fb4b25,1817024.61957791,2098296.18021405,886927.161520783,731779.00761321,181.972705728256,181.972705728256,550914835.692307,16682276.1090105,585917991.384615,12012725.1733395,26655455.1794871,1155118.45868304
537,77314d2d9abd16d72c206d0f4da912ce503a9157,2289789.12349106,2732489.15960708,826952.500461285,551487.789680376,185.154750000241,185.154750000241,503038726.918918,13553980.3249438,606530144.864864,10545634.3634158,26497743.5675675,1091834.47675474
538,204e4f4b5e8df0ca3de485cb29c1bf9e64808721,164344.592588155,19164.1937142247,405679.075893161,60875.6285675767,91.3768115942029,91.3768115942029,491964416.0,1282272.08265328,604248064.0,1168963.16583201,28336128.0,425668.806468127
539,2c8f1196a598729a5fbb0bac8253baaa80ff5c59,,,,,0.0,0.0,491620352.0,55296.0,606275584.0,112640.0,28628992.0,2048.0
540,fec0037237a5c54a893f40ba4882f7d677363e4e,621302.664411276,1862444.49558892,588188.597216551,637955.39143565,162.571527513207,162.571527513207,489590374.4,25909014.9846534,613687159.466666,27339534.587624,25720968.5333333,1471456.56786038
541,81b214e27c8df310e3687be54e3b70f65efe15e7,1562846.00985172,3144951.28887013,1158892.07442879,878301.624279813,140.422147472593,140.422147472593,494320435.2,1904813.56559705,602516684.8,1347297.37401635,27787264.0,543858.729892239
542,6a5f6f4e9d92aba80a9ff2d51ef149a9e18407e5,2376893.95381352,2432645.73928669,457994.974983689,417328.695000355,177.380575364979,177.380575364979,531515042.341463,23890123.1757853,581806829.268292,15208749.2363422,26540781.2682926,1148318.20679009
543,9f7c73001dc3c16f0e1e4aa4c081995dc6133e0a,2421291.1457791,2868060.56529971,921673.938584351,698246.892351816,183.302193623479,183.302193623479,563398283.636363,25897114.812183,565651766.30303,18828522.6927077,25006576.4848484,1316707.68392473
544,d12c2ff388c4625f9e5e9e88efd9871e685948e0,543514.975876739,326811.518378012,453424.375245678,307455.193969352,164.725450365331,164.725450365331,498373973.333333,2493973.71718914,602287445.333333,2505095.44683488,27946325.3333333,434043.417912181
545,6f4af82371759063fffe428d7baefd3a9409c73c,1563076.24731831,1947542.33132598,924059.967018208,748451.875020177,182.410470573569,182.410470573569,526065592.14035,10556949.9592436,596767366.736842,11376803.6309276,26587854.5964912,646885.558511551
546,90aed86755cdd42364ff27cf23f7b1e56683a5ba,x,x,x,x,x,x,x,x,x,x,x,x
547,c64285ff05dca6f08299bcd0b9f7621b816a60ad,1172388.72079247,1338382.91096685,774780.203587623,614146.045449844,170.979540317726,170.979540317726,519062704.551724,10401246.3406403,594489838.344827,6999252.00413262,27246238.8965517,847912.353299371
